id_object,delete,type,face,pos_x,pos_y,pos_z,id_region
9250,t,10,0,2965,3381,0,11828
1904,t,0,1,2936,3278,0,11571
1904,t,0,1,2935,3278,0,11571
2477,f,10,0,2161,3870,0,8508
11,f,10,1,2920,5274,0,11602
11,f,10,1,2914,5300,1,11602
26409,t,10,0,2854,5276,2,11346
26409,t,10,2,2860,5271,2,11346
26409,t,10,3,2848,5262,2,11346
11,f,10,0,3557,9949,0,14235
1815,f,5,0,3090,3475,0,12342
38698,f,10,0,3365,3270,0,13363
37749,f,10,1,3164,3845,0,12604
26969,f,10,1,3041,3705,0,12089
101418,f,0,2,2435,9824,0,9881
1601,t,0,0,2597,3088,0,10288
1600,t,0,0,2597,3087,0,10288
